Unnamed: 0,date,price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
7984,3995,141800.0,2,930,4743,1.0,0,0,4,5,930,0,1942,0,98056,47.4966,-122.187,930,4779
9310,3683,775000.0,4,2000,5304,1.5,0,0,4,7,2000,0,1947,0,98115,47.6762,-122.285,1670,5304
3490,3654,1078000.0,4,3160,42733,2.0,0,0,3,9,3160,0,1995,0,98053,47.6367,-121.958,1890,24000
14231,3832,815000.0,4,1820,4500,1.5,0,0,3,8,1820,0,1921,0,98119,47.6429,-122.36,1870,3600
18378,4008,1050000.0,3,2200,1970,2.0,0,0,3,9,1610,590,2008,0,98102,47.6426,-122.327,1890,3505
19208,3763,265000.0,6,2000,7650,1.5,0,0,4,7,1790,210,1960,0,98032,47.3841,-122.288,1710,7650
21339,3992,430000.0,2,1520,1588,2.0,0,0,3,8,1240,280,2007,0,98144,47.5825,-122.313,1660,6000
10568,3685,290500.0,4,1680,3000,2.0,0,0,3,7,1680,0,2003,0,98178,47.494,-122.279,1420,5500
1342,3874,780000.0,4,2440,3600,1.5,0,0,5,8,1480,960,1929,0,98103,47.6853,-122.331,1770,4000
8512,3888,415000.0,2,880,3200,1.0,0,0,3,7,880,0,1910,1970,98199,47.6575,-122.402,1880,6000
1619,3739,245000.0,2,710,6322,1.0,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720
5287,3960,322200.0,4,2010,19000,2.0,0,0,4,8,2010,0,1975,0,98042,47.3734,-122.119,1950,19626
18444,3741,358500.0,2,1400,865,2.0,0,0,3,8,1110,290,2005,0,98029,47.5478,-121.999,1380,1107
7041,3966,430000.0,3,1730,9000,1.0,0,0,3,8,1370,360,1978,0,98027,47.5202,-122.047,2390,10000
2219,3741,398000.0,4,2820,5510,2.0,0,0,3,9,2820,0,2005,0,98038,47.3477,-122.024,2820,5510
9865,3929,450000.0,3,1990,12866,2.0,0,0,4,7,1990,0,1986,0,98072,47.7477,-122.17,2310,8803
16644,3936,470000.0,3,1740,1693,2.0,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626
20964,3893,533380.0,4,2790,6685,2.0,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444
12977,3657,525000.0,3,1840,10956,1.0,0,0,4,8,1840,0,1970,0,98033,47.6746,-122.164,1680,10950
20128,3755,675000.0,3,1510,2064,2.0,0,0,3,8,1220,290,2008,0,98109,47.6398,-122.345,1670,2594
14594,3656,706000.0,5,2890,15891,2.0,0,0,3,9,2890,0,1990,0,98059,47.5286,-122.16,2590,10556
18410,3960,685000.0,2,1300,1676,1.0,0,2,3,7,1300,0,1943,0,98122,47.6133,-122.308,1260,1740
6988,3691,594000.0,4,2140,8000,1.0,0,0,4,8,1410,730,1965,0,98007,47.622,-122.139,2080,8000
20618,3718,610000.0,2,1210,740,2.0,0,0,3,8,780,430,2014,0,98112,47.6206,-122.3,1480,1171
1917,3798,210000.0,3,1440,10111,1.0,0,0,3,7,1440,0,1963,0,98001,47.345,-122.283,1580,10200
1828,3816,460000.0,4,1720,3050,1.5,0,0,5,7,1040,680,1929,0,98116,47.5654,-122.384,1570,6100
9765,3644,365000.0,3,1830,17349,1.0,0,0,3,8,1230,600,1977,0,98072,47.7427,-122.109,1840,11694
12607,3977,589500.0,4,2630,6326,2.0,0,0,3,9,2630,0,2008,0,98065,47.5222,-121.874,3240,6229
12941,3725,310000.0,4,1950,9720,1.0,0,0,3,7,1400,550,1986,0,98031,47.3969,-122.205,2300,10530
6233,3964,2200000.0,5,5990,10450,2.0,1,4,3,11,4050,1940,2002,0,98027,47.5554,-122.077,3330,14810
20929,3679,600000.0,3,1690,1473,2.0,0,0,3,8,1380,310,2008,0,98109,47.6397,-122.345,1670,2594
6283,3721,675000.0,4,2440,7475,1.0,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480
4208,3865,369000.0,3,1340,1480,3.0,0,0,3,8,1340,0,1997,0,98117,47.6904,-122.393,1340,1321
12819,3845,235000.0,3,1270,7153,1.0,0,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153
16608,3808,245000.0,2,670,1675,1.0,0,0,5,6,670,0,1960,0,98144,47.5918,-122.295,1220,1740
9333,3809,1335000.0,4,5050,202554,2.0,0,0,3,10,3260,1790,2000,0,98027,47.5269,-121.922,3370,213444
6469,3644,260000.0,3,1680,8725,1.0,0,0,3,8,1240,440,1978,0,98023,47.3107,-122.397,2020,8352
13746,3637,530000.0,4,1940,8270,2.0,0,0,5,7,1940,0,1962,0,98133,47.7567,-122.333,1800,7743
15385,3713,450000.0,3,1340,7200,1.0,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,1730,8820
13703,3725,360500.0,3,970,6180,1.0,0,3,3,6,970,0,1974,0,98118,47.5658,-122.291,1120,4500
10954,3953,875000.0,4,1800,3245,1.5,0,0,4,8,1800,0,1929,0,98103,47.6605,-122.331,1800,4275
846,3805,664000.0,4,1530,4080,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,1860,4080
20673,3872,625000.0,2,1460,1500,2.0,0,0,3,8,1000,460,2008,0,98103,47.6853,-122.356,1440,4120
5560,3887,406430.0,3,1380,15426,1.0,0,0,4,7,1380,0,1968,0,98075,47.5951,-122.036,1380,15426
13234,3994,699000.0,4,2650,7945,2.0,0,0,3,9,2650,0,2006,0,98125,47.7113,-122.296,1200,7920
14309,3747,577000.0,3,2370,7878,2.0,0,0,3,8,2370,0,1985,0,98034,47.7281,-122.168,1870,7766
18935,3769,460000.0,3,2720,40813,2.0,0,0,3,8,2720,0,2001,0,98001,47.2619,-122.271,2250,40511
13917,3910,589000.0,3,1720,954,3.0,0,0,3,8,1460,260,2006,0,98119,47.648,-122.358,1720,1294
117,3960,205425.0,2,880,6780,1.0,0,0,4,6,880,0,1945,0,98178,47.5009,-122.248,1190,6780
8837,3875,360000.0,5,2130,7111,1.0,0,0,3,7,1330,800,1968,0,98059,47.5071,-122.16,1840,7592
14043,3958,744500.0,5,2700,16570,1.0,0,0,4,8,1750,950,1967,0,98005,47.6144,-122.167,2570,11840
8659,3956,355000.0,2,1330,10838,2.0,0,0,3,8,1330,0,1985,0,98028,47.7689,-122.241,1390,10310
16389,3846,1660000.0,4,4240,11189,2.0,0,2,3,10,4240,0,2006,0,98033,47.6526,-122.191,3390,12540
5342,3855,589000.0,3,2360,118483,1.0,0,0,3,8,2360,0,1981,0,98024,47.5595,-121.867,2660,91476
9111,3874,333000.0,3,1250,8450,1.0,0,0,4,7,1250,0,1954,0,98146,47.503,-122.364,1350,9300
10787,3999,475000.0,7,2870,29699,1.0,0,0,3,7,1520,1350,1961,0,98125,47.7153,-122.327,1380,7555
4324,3771,459500.0,4,2060,8968,1.0,0,0,4,7,1190,870,1975,0,98155,47.7686,-122.317,1350,8972
17447,3991,530000.0,4,1814,5000,1.0,0,0,4,7,944,870,1951,0,98115,47.684,-122.281,1290,5000
2590,3841,415000.0,3,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,1360,3588
13046,3986,840000.0,4,3420,8405,2.0,0,0,3,10,3420,0,2000,0,98074,47.6328,-122.064,3230,8460
20119,3832,399000.0,3,1680,1478,2.0,0,0,3,8,1360,320,2009,0,98126,47.5674,-122.369,1530,2753
13918,3865,415000.0,2,880,4558,1.0,0,0,3,7,880,0,1951,0,98115,47.6803,-122.287,1370,5243
10589,3652,325000.0,2,940,1222,2.0,0,0,3,7,860,80,2004,0,98125,47.7178,-122.318,1302,1840
19901,3678,432500.0,3,2500,6000,2.0,0,0,3,8,2500,0,2012,0,98058,47.4408,-122.161,2130,6000
11613,3979,519000.0,2,830,2820,1.0,0,0,4,7,830,0,1920,0,98103,47.689,-122.347,1460,3150
6767,3794,319000.0,4,2390,7350,2.0,0,0,3,8,2390,0,1990,0,98023,47.2938,-122.348,2390,7350
5622,3963,477000.0,3,1780,8085,1.0,0,0,3,7,1210,570,1976,0,98011,47.7357,-122.197,1780,8085
1605,3651,512000.0,2,1270,3881,1.0,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000
18117,3900,449000.0,3,1810,1658,3.0,0,0,3,8,1810,0,1998,0,98117,47.6955,-122.376,1470,1585
20937,3946,510000.0,3,1420,1237,3.0,0,0,3,8,1420,0,2014,0,98107,47.674,-122.387,1510,2501
3812,3792,750000.0,4,3290,7538,2.0,0,0,3,9,3290,0,2004,0,98075,47.598,-121.972,3450,7538
14277,3639,435000.0,3,1930,5790,2.0,0,0,4,7,1930,0,1988,0,98011,47.7733,-122.17,1790,4901
17260,3987,500000.0,3,1760,4539,2.0,0,0,3,8,1760,0,1988,0,98029,47.5754,-122.013,1960,4808
10554,3799,660000.0,4,1960,4500,1.5,0,2,3,7,1960,0,1922,0,98117,47.6797,-122.359,1960,4500
10167,3643,775000.0,3,1460,6198,1.5,0,0,4,7,1460,0,1916,0,98107,47.6626,-122.361,2280,5160
1761,3935,531000.0,5,2540,5022,1.0,0,0,4,8,1540,1000,1955,0,98108,47.5593,-122.3,2510,5182
15679,3880,1850000.0,4,2910,1880,2.0,0,3,5,9,1830,1080,1914,0,98122,47.616,-122.282,3100,8200
19123,3993,655000.0,4,2350,13402,2.0,0,3,3,8,1670,680,1994,0,98033,47.6947,-122.19,2250,9474
2472,3888,549000.0,2,1510,11165,1.5,0,0,4,7,1510,0,1921,0,98133,47.7212,-122.331,2210,8851
15913,3680,275000.0,3,1400,9750,1.0,0,0,4,6,1400,0,1964,0,98030,47.3768,-122.17,1160,9750
6738,3972,875000.0,4,3470,32109,2.0,0,0,3,10,3470,0,1995,0,98077,47.7311,-122.036,3800,35181
15728,3937,595000.0,4,1350,8113,1.0,0,0,4,7,1350,0,1959,0,98004,47.5807,-122.196,1930,8113
12199,3755,1015000.0,3,3610,8502,1.5,0,2,3,10,2610,1000,1930,0,98126,47.583,-122.379,2900,5016
7943,3952,280000.0,3,1090,10710,1.0,0,0,4,7,1090,0,1962,0,98056,47.5,-122.169,1090,10440
12910,3740,429000.0,2,1010,5000,1.0,0,0,2,7,1010,0,1924,0,98107,47.6715,-122.365,1410,5000
14369,3977,570000.0,3,2400,6975,2.0,0,0,3,9,2400,0,1993,0,98056,47.534,-122.179,2640,11172
20590,3823,445000.0,4,3450,5000,2.0,0,0,3,8,3450,0,2008,0,98178,47.4925,-122.273,1420,5000
6371,3815,842500.0,5,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
16616,3687,500000.0,4,2060,44431,2.0,0,0,3,7,2060,0,1988,0,98077,47.744,-122.046,2160,45657
8258,3896,787888.0,4,2580,21115,2.0,0,0,4,9,2580,0,1977,0,98040,47.5566,-122.219,2690,10165
7561,3799,258900.0,3,1400,10436,1.0,0,0,4,7,1040,360,1985,0,98058,47.4261,-122.144,1860,9318
9795,3747,263500.0,3,1610,14000,1.0,0,0,4,7,1050,560,1977,0,98010,47.3429,-122.036,1550,10080
6168,3833,435000.0,3,1380,3015,2.0,0,0,3,7,1380,0,2009,0,98052,47.6783,-122.157,1930,3612
11475,3924,543000.0,3,1540,1256,3.0,0,0,3,8,1540,0,2004,0,98103,47.6498,-122.346,1500,1350
3596,3957,550000.0,4,2150,27540,2.0,0,0,3,8,2150,0,1997,0,98053,47.637,-121.969,2150,27540
6288,3900,275000.0,4,2060,7350,1.0,0,0,3,7,1210,850,1978,0,98001,47.3424,-122.275,1940,7420
4632,3692,403000.0,3,1400,6879,1.0,0,0,3,7,1400,0,1951,0,98155,47.7508,-122.286,1950,7400
15147,3706,520000.0,3,2210,10794,1.0,0,0,3,7,1540,670,1967,0,98178,47.4911,-122.224,2230,10753
16509,4002,300000.0,2,1360,8100,1.0,0,0,3,7,860,500,1975,0,98177,47.7295,-122.359,1830,6766
6229,3778,360000.0,3,1255,1113,3.0,0,0,3,8,1255,0,2010,0,98103,47.6958,-122.343,1010,1038
17680,3664,345000.0,2,830,1034,2.0,0,0,3,8,830,0,2009,0,98144,47.5926,-122.3,1130,2534
18360,3742,337000.0,3,2235,43560,1.0,0,0,5,7,990,1245,1975,0,98010,47.3326,-122.046,1460,29621
21075,3979,586500.0,3,1780,1487,3.0,0,0,3,8,1600,180,2006,0,98107,47.6539,-122.351,1780,1300
10267,3937,270000.0,4,1850,7350,1.0,0,0,3,7,1050,800,1965,0,98001,47.3413,-122.277,1450,7250
12772,3734,510000.0,3,1950,12630,1.0,0,0,4,8,1230,720,1969,0,98052,47.6301,-122.107,1990,12196
5750,3861,525000.0,5,1280,3876,1.5,0,0,3,7,1280,0,1923,0,98105,47.6605,-122.324,1420,3825
8152,3880,1865000.0,6,4460,6952,2.5,0,2,4,10,3460,1000,1930,0,98105,47.6626,-122.269,2750,4769
13503,3960,400000.0,4,1700,20283,1.5,0,0,3,7,1340,360,1965,0,98019,47.7694,-121.903,1680,21369
3086,3650,708000.0,2,1120,5250,1.0,0,0,3,7,950,170,1938,0,98199,47.6496,-122.392,1510,5250
1906,3945,315000.0,2,1080,2674,1.0,0,0,4,6,720,360,1919,0,98108,47.5595,-122.317,1250,5000
6882,3917,272000.0,3,1380,11760,1.0,0,0,4,7,1380,0,1963,0,98055,47.4243,-122.202,1650,9855
7673,3715,765000.0,3,3270,38088,2.0,0,0,3,10,3270,0,1992,0,98053,47.6692,-122.028,1870,37457
19729,3659,600000.0,3,3530,8345,2.0,0,0,3,10,3530,0,2006,0,98028,47.7338,-122.234,1940,9600
8172,3686,698000.0,3,1090,7200,1.0,0,0,4,7,1090,0,1958,0,98040,47.5817,-122.241,2010,8982
21023,3718,286000.0,2,1010,825,3.0,0,0,3,7,1010,0,2007,0,98125,47.7124,-122.301,1128,1080
5870,3960,345000.0,3,1140,4200,2.0,0,0,4,7,1140,0,1904,0,98144,47.6012,-122.296,1510,4000
19181,3908,500000.0,3,2990,216057,2.0,0,0,3,9,2990,0,1994,0,98019,47.754,-121.942,2840,215622
17302,3645,747000.0,2,990,4000,1.0,0,0,4,7,990,0,1911,0,98103,47.6589,-122.341,1560,4000
18030,3901,412000.0,2,910,6282,1.0,0,0,4,7,910,0,1939,0,98103,47.6967,-122.354,970,6281
5122,3978,210000.0,4,1920,10403,1.0,0,0,3,7,1370,550,1959,0,98023,47.2987,-122.366,1550,9619
5126,3735,299000.0,4,2400,6078,2.0,0,0,3,8,2400,0,2001,0,98001,47.2606,-122.285,2406,7642
13623,3952,820000.0,3,2880,9750,2.0,0,0,3,10,2880,0,1989,0,98006,47.5575,-122.119,2920,11090
15034,3889,330000.0,2,800,4533,1.0,0,0,3,6,600,200,1929,0,98115,47.6979,-122.325,1720,6800
4621,3987,800000.0,4,2680,7200,1.0,0,0,3,8,1380,1300,1952,2013,98033,47.6835,-122.187,1950,8520
6809,3729,275000.0,3,1560,4244,2.0,0,0,3,7,1560,0,2002,0,98038,47.3834,-122.027,1670,4251
16748,3943,418000.0,2,1500,3608,2.0,0,0,3,8,1500,0,2005,0,98029,47.5472,-121.994,2080,2686
15745,3678,912000.0,4,4030,10888,2.0,0,0,3,10,4030,0,1997,0,98075,47.5651,-122.034,3720,10756
11479,3929,545800.0,4,1980,4500,2.0,0,0,3,8,1980,0,1989,0,98029,47.579,-122.001,1770,4595
2125,3924,1325000.0,3,6400,76665,1.0,0,2,4,10,3810,2590,1966,0,98177,47.7313,-122.37,3430,60548
8150,3651,567000.0,3,1800,6875,1.0,0,0,4,8,1230,570,1974,0,98052,47.6773,-122.11,1800,8749
8717,3971,445000.0,5,2460,6846,1.5,0,0,5,7,1340,1120,1911,0,98108,47.5445,-122.321,1410,4800
13013,3794,285000.0,2,720,6400,1.0,0,0,4,6,720,0,1943,0,98126,47.5286,-122.368,1030,6400
55,4002,885000.0,4,2830,5000,2.0,0,0,3,9,2830,0,1995,0,98105,47.6597,-122.29,1950,5000
17022,3937,414050.0,4,1590,10331,1.5,0,0,4,7,1590,0,1956,0,98133,47.7273,-122.332,1400,9434
302,3964,576000.0,3,1940,9000,1.0,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310
17660,3887,625000.0,3,2240,3600,2.5,0,0,3,7,1650,590,1901,0,98102,47.6244,-122.326,1716,3120
14178,3808,385000.0,4,1970,10358,1.0,0,0,3,8,1540,430,1977,0,98028,47.7719,-122.255,1900,10358
13568,3851,280000.0,3,1360,6603,1.0,0,0,4,7,1360,0,1981,0,98058,47.4619,-122.168,1770,7107
4432,3880,396000.0,5,2840,12253,1.0,0,0,3,7,1420,1420,1960,0,98028,47.7618,-122.253,2210,11620
20028,3761,918000.0,5,3920,5150,2.0,0,0,3,9,2820,1100,2004,0,98052,47.6638,-122.084,3170,5530
20527,3754,1898000.0,4,4020,9656,2.0,0,0,3,10,4020,0,2007,0,98004,47.6358,-122.207,1960,9520
19262,3734,959000.0,6,4440,17424,1.0,0,1,4,9,2220,2220,1959,0,98040,47.5791,-122.23,2660,10768
12394,3684,204000.0,3,980,8000,1.0,0,0,4,6,980,0,1954,0,98198,47.42,-122.317,1240,8000
10478,3858,213000.0,2,750,6089,1.0,0,2,3,6,750,0,1937,0,98055,47.475,-122.199,1430,6451
10453,3865,577000.0,5,1940,5000,2.0,0,0,5,7,1940,0,1951,0,98107,47.6704,-122.362,1940,4230
5240,3691,1038000.0,5,3050,8904,1.0,0,0,4,8,1650,1400,1956,0,98040,47.5709,-122.214,2920,8904
10488,3886,460000.0,3,1860,6360,1.0,0,0,3,8,1470,390,1954,0,98136,47.5327,-122.392,1770,6175
16282,3799,632500.0,4,2720,37258,2.0,0,0,3,10,2720,0,1994,0,98077,47.7402,-122.035,3270,39714
14124,3903,325000.0,2,1050,4800,1.0,0,0,4,7,1050,0,1969,0,98146,47.5128,-122.388,1230,4800
10160,3666,660000.0,3,1140,6000,1.0,0,0,3,7,1140,0,1909,0,98109,47.637,-122.355,1260,4000
18977,3651,335000.0,4,3220,7889,2.0,0,0,3,8,3220,0,1978,0,98023,47.3112,-122.339,2120,7651
18777,3957,424000.0,4,2100,4857,2.0,0,0,3,8,2100,0,1965,1984,98155,47.7521,-122.279,1450,5965
16907,3942,162950.0,2,950,2784,1.0,0,0,4,8,950,0,1972,0,98198,47.3793,-122.321,1080,3899
6376,3869,870000.0,4,3610,12811,2.0,0,0,3,10,3610,0,2000,0,98075,47.5812,-121.993,3530,11783
6981,4006,246000.0,3,1390,7399,1.0,0,0,4,7,1390,0,1975,0,98031,47.4183,-122.182,1460,7800
13716,3788,180000.0,3,1010,8863,1.0,0,0,4,6,1010,0,1990,0,98022,47.1955,-121.999,1090,8410
3900,3853,330000.0,2,880,1753,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,1010,1748
21239,3740,332000.0,4,2300,4482,2.0,0,0,3,7,2300,0,2013,0,98042,47.3599,-122.082,2300,3825
12891,3942,582000.0,5,2780,12335,1.0,0,0,4,8,1590,1190,1968,0,98006,47.5681,-122.128,2750,9930
11314,3910,383000.0,4,2370,10580,2.0,0,0,3,8,2370,0,1966,0,98055,47.464,-122.192,1590,8584
10161,3657,449950.0,4,3290,10783,2.0,0,0,3,9,3290,0,1990,0,98031,47.3904,-122.178,2810,10783
17055,4012,630000.0,4,2710,37277,2.0,0,0,3,9,2710,0,2000,0,98027,47.4634,-121.987,2390,39299
4188,3827,585000.0,3,1450,5378,1.0,0,0,3,7,1190,260,1939,0,98199,47.6436,-122.405,1810,5559
666,4000,306000.0,3,1220,1086,3.0,0,0,3,8,1220,0,2007,0,98133,47.7049,-122.353,1220,1422
3266,3795,425000.0,4,1390,4500,1.5,0,0,5,7,1390,0,1908,0,98108,47.5552,-122.311,1900,5460
18271,3767,238000.0,2,750,6480,1.0,0,0,3,6,750,0,1943,0,98106,47.5195,-122.35,1050,6390
8472,3860,452000.0,3,1530,5032,2.0,0,0,3,7,1530,0,1998,0,98103,47.6985,-122.349,1450,2136
9911,3711,400000.0,3,1460,1319,3.0,0,0,3,8,1460,0,2002,0,98103,47.698,-122.349,1430,1530
12647,3678,361500.0,4,1980,7334,2.0,0,0,3,7,1980,0,2003,0,98038,47.3528,-122.041,1850,7134
11637,3726,178500.0,3,900,10511,1.0,0,0,4,6,900,0,1961,0,98001,47.2883,-122.272,1460,10643
6090,3967,792500.0,4,4290,175421,2.0,0,0,3,10,4290,0,2004,0,98010,47.3585,-121.988,3370,63162
6238,3665,380000.0,5,2130,8428,2.0,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810
15183,3994,376000.0,2,1150,4000,1.0,0,0,3,7,1150,0,1947,0,98199,47.6575,-122.394,1150,4288
7350,3636,775000.0,5,3730,16679,1.0,0,0,3,10,2760,970,1990,0,98075,47.5987,-122.029,3280,16679
17144,3658,465000.0,3,1280,4720,1.0,0,0,4,7,850,430,1941,0,98126,47.5509,-122.377,1280,4720
6254,3944,409124.0,5,3320,11340,2.0,0,0,4,8,2480,840,1999,0,98042,47.3904,-122.154,2330,8339
18290,3956,397000.0,5,1170,6757,1.0,0,0,4,6,800,370,1944,0,98125,47.7332,-122.304,1590,6794
12234,3900,385000.0,3,2110,8000,2.0,0,0,3,8,2110,0,1975,0,98034,47.7311,-122.204,1740,7270
12015,3713,500000.0,3,1440,54315,1.0,0,0,3,7,790,650,1974,0,98075,47.591,-122.01,2690,40518
3818,3978,540000.0,4,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,2270,10146
6269,3943,670000.0,3,1420,1438,2.0,0,0,3,9,1280,140,2003,0,98102,47.6265,-122.323,1490,1439
4300,3729,340000.0,3,1340,196020,1.0,0,0,4,7,1340,0,1987,0,98010,47.2931,-121.992,2250,232230
5569,3848,625000.0,4,1760,5307,1.5,0,0,4,7,1170,590,1948,0,98105,47.6714,-122.28,1850,6600
14388,3873,291000.0,3,1860,13939,1.0,0,0,4,7,1860,0,1961,0,98030,47.3746,-122.217,1530,10018
7941,3875,450000.0,3,1830,5488,1.0,0,2,4,7,1010,820,1939,0,98115,47.6914,-122.309,1200,5488
4164,3658,420250.0,3,1510,3657,1.0,0,0,3,8,1510,0,2007,0,98053,47.7225,-122.029,1510,3657
19963,3889,801000.0,4,3290,8059,2.0,0,0,3,9,3290,0,2012,0,98029,47.5573,-122.02,3290,10758
19216,3641,512500.0,4,1620,4240,1.5,0,0,5,7,1620,0,1916,0,98144,47.5746,-122.311,1450,4240
19856,3936,1079000.0,4,4800,12727,2.0,0,0,3,10,4800,0,2011,0,98059,47.5311,-122.134,4750,13602
16521,3931,187000.0,3,1730,1803,2.0,0,0,3,7,1730,0,2005,0,98166,47.4648,-122.335,1190,7980
7043,3854,475000.0,3,2280,3710,1.0,0,0,3,8,1550,730,1990,0,98072,47.735,-122.159,2030,3710
4892,3902,952000.0,2,3490,88909,1.0,0,3,3,10,2320,1170,1980,0,98006,47.5462,-122.112,3490,40185
18564,3889,165000.0,4,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920
10320,3718,365000.0,4,1760,8906,1.0,0,0,3,7,1230,530,1966,0,98055,47.4288,-122.198,1180,10407
19561,3888,321000.0,4,1800,4500,2.0,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050
4854,3883,285000.0,3,1160,7006,1.0,0,0,4,7,1160,0,1992,0,98022,47.1937,-121.98,1670,7750
4637,3938,316750.0,3,1256,1154,3.0,0,0,3,7,1256,0,2005,0,98125,47.7146,-122.311,1309,1232
9550,3790,661000.0,3,1940,8196,2.0,0,0,3,8,1940,0,1991,0,98052,47.6786,-122.151,2070,8514
20645,3851,799000.0,3,2550,4794,2.0,0,0,3,9,2550,0,2007,0,98115,47.6955,-122.29,1630,5100
17715,3805,775000.0,3,1160,13747,1.0,0,0,5,5,580,580,1931,0,98075,47.585,-122.051,2961,16320
10209,3698,539000.0,3,1800,43995,2.0,0,0,3,8,1800,0,1988,0,98077,47.7585,-122.022,2290,51400
6941,4006,589900.0,2,3160,66646,2.0,0,0,3,7,3160,0,1993,0,98077,47.7479,-122.034,3140,38790
8017,3862,275000.0,3,1230,171190,1.0,0,0,3,7,1230,0,1973,0,98070,47.4397,-122.46,1550,15450
9521,3645,615000.0,2,880,2400,1.5,0,0,3,7,880,0,1929,0,98122,47.6144,-122.295,1220,4440
6949,3910,265000.0,3,1850,16535,1.0,0,0,3,7,1850,0,1992,0,98014,47.6565,-121.912,1528,13295
6881,3809,715000.0,3,3060,9055,2.0,0,0,3,10,2460,600,1994,0,98052,47.6971,-122.101,2990,9598
13051,3922,201000.0,3,1010,25277,1.0,0,0,5,5,1010,0,1961,0,98019,47.7242,-121.951,1570,213879
15781,3785,517000.0,3,1740,10000,1.0,0,0,3,7,1740,0,1976,2009,98074,47.617,-122.058,1350,7500
4673,3977,1035000.0,4,3450,11240,2.0,0,3,4,10,2430,1020,1960,2001,98166,47.4556,-122.372,2412,19499
12173,3943,350000.0,4,1720,7210,1.0,0,0,3,7,860,860,1971,0,98034,47.7307,-122.239,1250,7210
6996,3683,359500.0,3,2070,4689,2.0,0,0,3,8,2070,0,2013,0,98038,47.3545,-122.056,1880,4593
1252,3833,399000.0,5,2620,7030,1.0,0,0,3,8,1420,1200,1965,0,98133,47.7338,-122.352,1360,7964
11470,3785,850000.0,2,2700,9854,1.0,0,0,3,9,2700,0,2012,0,98053,47.7187,-122.024,1440,4168
15254,3753,910000.0,4,3570,27699,2.0,0,0,3,11,3570,0,1990,0,98052,47.7173,-122.098,3800,35880
19758,3916,2250000.0,3,3890,3452,2.0,0,0,3,12,2890,1000,2006,0,98102,47.626,-122.323,2860,2199
19198,3747,699999.0,3,1240,4000,1.0,0,0,4,7,1240,0,1968,0,98112,47.6239,-122.297,1460,4000
10040,3754,583000.0,4,3390,10519,2.0,0,2,3,10,3390,0,1990,0,98003,47.332,-122.334,2830,10519
4858,3952,382500.0,3,1040,9000,1.0,0,0,4,7,1040,0,1967,0,98027,47.5253,-122.043,1750,10878
8580,3977,435000.0,4,3270,50994,2.0,0,0,4,8,2720,550,1983,0,98042,47.347,-122.087,2780,36036
8427,3651,420000.0,4,1320,4978,1.0,0,0,4,7,940,380,1942,0,98126,47.5266,-122.379,1260,4693
17461,3834,622200.0,3,1720,7200,1.0,0,0,3,7,1420,300,1959,0,98125,47.7062,-122.304,1380,8000
10176,3764,600000.0,4,3870,50965,2.0,0,0,3,10,3870,0,2007,0,98010,47.3109,-122.045,2170,65843
4363,3700,1135000.0,4,2960,4296,2.0,0,0,3,9,2190,770,2007,0,98119,47.6526,-122.372,2150,6000
17154,3932,209995.0,2,700,7303,1.0,0,0,5,5,700,0,1953,0,98056,47.4934,-122.166,960,6060
10357,3827,334000.0,5,2590,6720,1.0,0,0,4,7,1750,840,1979,0,98055,47.435,-122.192,1820,7521
16633,3832,205000.0,3,1210,10185,1.0,0,0,3,6,1210,0,1957,0,98146,47.4873,-122.345,1320,10245
14489,3896,500000.0,2,1570,1269,2.0,0,0,3,9,1280,290,2015,0,98199,47.6514,-122.385,1570,6000
7239,3677,230000.0,5,1210,12538,2.0,0,0,3,7,1210,0,1982,0,98023,47.2848,-122.361,1510,7700
14430,3681,667750.0,4,1430,4080,1.5,0,0,3,7,1430,0,1924,0,98105,47.6696,-122.324,1760,4080
3419,3916,375000.0,4,1800,8432,1.0,0,0,4,7,1200,600,1960,0,98133,47.7463,-122.336,1780,8432
10015,3669,255000.0,3,1140,8528,1.0,0,0,5,7,1140,0,1967,0,98022,47.2098,-122.004,1140,8112
21198,3809,450000.0,3,2240,3360,2.0,0,0,3,8,2100,140,2014,0,98178,47.4999,-122.232,1790,5873
